,date,id_google,id_facebook,id_amazon,id_apple,mean_variation,portfolio_1,portfolio_2,portfolio_3,mean_volume,mean_variation_friday
710,2018-02-14,710,710,710,710,3.033928066564195,22148.844544599997,24154.008617499996,23149.0706411,19272400.0,0.0
711,2018-02-15,711,711,711,711,2.265581790585744,23015.9287061,25127.880788,24106.0768026,19891350.0,0.0
712,2018-02-16,712,712,712,712,1.6320454577027588,23005.0172949,25107.867158400004,24108.637079,16743375.0,6.528181830811035
713,2018-02-20,713,713,713,713,2.08712252389553,22843.6088686,24958.926817000003,23971.4709256,15764425.0,0.0
714,2018-02-21,714,714,714,714,2.1360949860715146,23203.1621166,25440.2470239,24427.735057699996,17122425.0,0.0
715,2018-02-22,715,715,715,715,1.6063735257197513,23352.241604100003,25581.4546635,24527.3528231,13907850.0,0.0
716,2018-02-23,716,716,716,716,1.5546945365298384,23409.185634799996,25626.647589499997,24593.8015749,14624700.0,6.218778146119353
717,2018-02-26,717,717,717,717,1.4090733904064205,23760.240096700003,25943.519847099997,24886.9298177,15569000.0,0.0
718,2018-02-27,718,718,718,718,1.649395430822191,23969.553984000002,26212.6480686,25165.0961754,15340200.0,0.0
719,2018-02-28,719,719,719,719,1.8153593028213049,23793.0511864,26072.3491273,25072.362998099998,15740675.0,0.0
720,2018-03-01,720,720,720,720,3.634312806600241,23572.981535799998,25899.5025115,24938.048467899996,20338675.0,0.0
721,2018-03-02,721,721,721,721,2.677204872289398,22754.197496399996,25038.7755792,24142.5317358,16834775.0,10.708819489157593
722,2018-03-05,722,722,722,722,2.5465097311367524,23149.556056,25468.622082700003,24543.648156299998,12756700.0,0.0
723,2018-03-06,723,723,723,723,1.2486113140336184,23727.171607900003,26085.7894753,25115.8515807,11242450.0,0.0
724,2018-03-07,724,724,724,724,1.9859006620347228,23488.350044600003,25873.9710929,24905.2811927,14066850.0,0.0
725,2018-03-08,725,725,725,725,1.1722596535638772,23911.8716116,26280.7316818,25242.4597438,11554425.0,0.0
726,2018-03-09,726,726,726,726,1.5972392364501338,24152.150260000002,26557.6762132,25509.3442718,14343450.0,6.388956945800535
727,2018-03-12,727,727,727,727,1.2584218007261296,24549.7894784,27028.368453199997,25949.480437799997,13713700.0,0.0
728,2018-03-13,728,728,728,728,2.7699512693419712,24782.647704299998,27348.2355198,26283.137466599997,14550025.0,0.0
729,2018-03-14,729,729,729,729,1.313005203033154,24413.4661406,26973.429092899998,25944.2272097,12935225.0,0.0
730,2018-03-15,730,730,730,730,1.4126790437506518,24405.515970599998,26935.3319157,25872.2639559,10955800.0,0.0
731,2018-03-16,731,731,731,731,1.3307989245416016,24392.4787903,26851.527474099996,25775.2053463,18081275.0,5.323195698166407
732,2018-03-19,732,732,732,732,2.856111710767784,23802.2852187,26309.115438,25323.413532599996,32743400.0,0.0
733,2018-03-20,733,733,733,733,2.6217512816838973,23351.441915800002,26025.0717832,25109.8838362,38978675.0,0.0
734,2018-03-21,734,734,734,734,2.902830923237089,23466.0385953,26333.471333999998,25443.211251399996,37570850.0,0.0
735,2018-03-22,735,735,735,735,2.9059214914132645,23223.008990299997,25976.309782700002,25038.1457437,31055350.0,0.0
736,2018-03-23,736,736,736,736,3.726912229772714,22843.1012364,25531.1972097,24640.9051337,26200300.0,14.907648919090857
737,2018-03-26,737,737,737,737,4.882119703728726,22636.60035,25372.4922492,24507.998289799998,42986900.0,0.0
738,2018-03-27,738,738,738,738,6.112422690190508,22958.8199512,25946.1480556,25144.311984999997,32533625.0,0.0
739,2018-03-28,739,739,739,739,3.786278549256461,21601.39982,24218.899928,23486.149963999997,29693075.0,0.0
740,2018-03-29,740,740,740,740,4.345161775663992,21521.997803,23906.3468993,23134.6709027,28285175.0,0.0
741,2018-04-02,741,741,741,741,3.7013748325923004,21703.077920699998,24070.5819273,23248.9979149,21881700.0,0.0
742,2018-04-03,742,742,742,742,3.3149771945961355,21478.9799773,23778.4469635,22992.260982299995,21332050.0,0.0
743,2018-04-04,743,743,743,743,3.8359829478176852,20985.0978828,23245.1929041,22490.4590177,23489525.0,0.0
744,2018-04-05,744,744,744,744,2.169518117090344,22173.054714600003,24572.826758400002,23765.5168732,19039825.0,0.0
745,2018-04-06,745,745,745,745,2.9216061868178773,21852.110717300002,24287.3456798,23522.4117156,21069700.0,11.68642474727151
746,2018-04-09,746,746,746,746,2.4050038667827316,21787.1694375,24200.474453400002,23427.898492,17473175.0,0.0
747,2018-04-10,747,747,747,747,2.7018175770718296,21941.0604556,24382.0855957,23628.3137439,23131625.0,0.0
748,2018-04-11,748,748,748,748,1.9074005743327191,22202.6255323,24534.7982788,23724.5702436,20910650.0,0.0
749,2018-04-12,749,749,749,749,1.6857070196404917,22261.634139400005,24571.7841907,23771.0701917,16411075.0,0.0
750,2018-04-13,750,750,750,750,1.7379784412271575,22350.630157499996,24732.2521719,23933.592139099997,12505800.0,6.95191376490863
751,2018-04-16,751,751,751,751,1.286043529839007,22345.900009999998,24695.2479884,23899.681970599995,10929400.0,0.0
752,2018-04-17,752,752,752,752,2.3667254636849275,22553.4924457,24960.6536233,24155.7896793,14195775.0,0.0
753,2018-04-18,753,753,753,753,1.3645994887188304,23061.0735096,25634.7974574,24792.301306600002,12073925.0,0.0
754,2018-04-19,754,754,754,754,1.9172610131647332,23102.7257377,25792.759639,24921.007554799995,16328800.0,0.0
755,2018-04-20,755,755,755,755,2.478004133026679,23258.4596013,25967.2795578,25026.0196706,23010450.0,9.912016532106716
756,2018-04-23,756,756,756,756,2.151084860987173,23057.002719300002,25708.7474379,24733.573464499997,16602575.0,0.0
757,2018-04-24,757,757,757,757,4.534846772101643,22791.0400587,25452.532368599997,24521.258386999998,20256725.0,0.0
758,2018-04-25,758,758,758,758,2.5616848966450996,21959.391961999998,24425.535943999996,23537.675854999994,19611025.0,0.0
759,2018-04-26,759,759,759,759,2.6747942297694025,22570.309038999996,24908.161032999997,23952.338949999998,29100125.0,0.0
760,2018-04-27,760,760,760,760,2.8468293229809296,23690.163003,26529.222078000003,25520.762089999997,20033375.0,11.387317291923718
761,2018-04-30,761,761,761,761,2.4155881512357835,23164.095935999998,25864.285071,24880.661153999998,17578325.0,0.0
762,2018-05-01,762,762,762,762,2.371290619644463,22999.321773100004,25686.661698699998,24793.7117945,21398825.0,0.0
763,2018-05-02,763,763,763,763,1.86967036926076,23421.5336836,26156.3936128,25328.027608799996,25731825.0,0.0
764,2018-05-03,764,764,764,764,2.0234421321922165,23286.963312999997,25934.73028,25125.134308999997,16040325.0,0.0
765,2018-05-04,765,765,765,765,2.4906149894193765,23278.5748617,25983.179613,25217.6295578,19815350.0,9.962459957677506
766,2018-05-07,766,766,766,766,1.3542766650446758,23863.399733799997,26591.866486,25824.2764034,16604150.0,0.0
767,2018-05-08,767,767,767,767,1.1527913996966344,23965.0842794,26690.362262299997,25898.372251099998,12066400.0,0.0
768,2018-05-09,768,768,768,768,1.7870720285099015,24068.359889599997,26793.589957999997,26012.280048599998,13041025.0,0.0
769,2018-05-10,769,769,769,769,1.3691558074972905,24378.4619274,27053.2709493,26214.8489921,13330300.0,0.0
770,2018-05-11,770,770,770,770,1.3344250449187967,24515.0971066,27168.5819992,26326.9840654,12734400.0,5.337700179675187
771,2018-05-14,771,771,771,771,0.8758762725066151,24576.700109999998,27143.955966,26268.013864999997,10113275.0,0.0
772,2018-05-15,772,772,772,772,1.2810445626733191,24299.1404387,26855.128536199998,25987.852494400002,11424250.0,0.0
773,2018-05-16,773,773,773,773,1.1285466836493767,24126.2763214,26672.199347499998,25826.467341899996,9956625.0,0.0
774,2018-05-17,774,774,774,774,1.2248949157188165,24165.4222307,26746.265573299996,25924.783588299997,8831525.0,0.0
775,2018-05-18,775,775,775,775,0.8358380748226735,24095.4348438,26678.011602900002,25874.5656235,8909000.0,3.343352299290694
776,2018-05-21,776,776,776,776,1.2019624262423358,24199.2763914,26783.0622663,25965.5341361,8970525.0,0.0
777,2018-05-22,777,777,777,777,1.2343253207659433,24316.1832559,26890.978405299997,26053.874400099998,7794425.0,0.0
778,2018-05-23,778,778,778,778,1.9915288005162397,23999.213451699998,26553.551659899997,25740.247721699998,10277275.0,0.0
779,2018-05-24,779,779,779,779,1.2251202214380288,24382.789412699996,26977.7384502,26147.7444674,9946375.0,0.0
780,2018-05-25,780,780,780,780,0.93048722371189,24407.592131999998,27017.4420276,26180.1999204,8005975.0,3.72194889484756
781,2018-05-29,781,781,781,781,1.4201829228519376,24265.1668233,26906.7747513,26097.6128191,11156150.0,0.0
782,2018-05-30,782,782,782,782,1.0183442760116834,24434.5677922,27106.502802099996,26288.9048037,9118325.0,0.0
783,2018-05-31,783,783,783,783,1.841175878118033,24516.1761414,27177.4041819,26337.772117499997,16130000.0,0.0
784,2018-06-01,784,784,784,784,1.3051195921401435,24922.1993823,27518.705409000002,26599.737469199998,11621175.0,5.220478368560574
785,2018-06-04,785,785,785,785,1.3294211145782906,25138.787808799996,27796.1850104,26886.3031018,12570825.0,0.0
786,2018-06-05,786,786,786,786,1.2084374832626796,25478.791121000002,28174.2130622,27232.857144799997,10892625.0,0.0
787,2018-06-06,787,787,787,787,1.5084916112824724,25595.8953354,28474.059370800005,27556.807356600002,12665975.0,0.0
788,2018-06-07,788,788,788,788,1.5639438967703898,25510.3001033,28381.900378399998,27491.876463799996,12034025.0,0.0
789,2018-06-08,789,789,789,789,1.2580973233733102,25183.9841469,28046.662089600002,27164.5639748,10894950.0,5.032389293493241
790,2018-06-11,790,790,790,790,1.3340676116489705,25230.373012599997,28071.802130800002,27183.392256799998,8663050.0,0.0
791,2018-06-12,791,791,791,791,0.7281243612617231,25461.7216716,28276.4027526,27345.858849999997,7911250.0,0.0
792,2018-06-13,792,792,792,792,1.1340845913423878,25607.4554587,28444.7985961,27504.8985515,10581525.0,0.0
793,2018-06-14,793,793,793,793,1.2817186540963132,25680.634003599997,28547.52085,27590.2808926,11312200.0,0.0
794,2018-06-15,794,794,794,794,0.9528117670585484,25757.255700999995,28567.7698369,27567.435894099995,22620050.0,3.8112470682341937
795,2018-06-18,795,795,795,795,1.9536525671585852,25611.8283634,28406.9253448,27396.5393426,9958075.0,0.0
796,2018-06-19,796,796,796,796,1.7958067983344068,25686.0523757,28442.842434199996,27364.7543924,14870900.0,0.0
797,2018-06-20,797,797,797,797,1.445281028656849,26084.1765714,28909.207431900002,27797.979360499998,13710175.0,0.0
798,2018-06-21,798,798,798,798,2.036192340266999,26320.1097396,29151.164851200003,28029.424924400002,12734200.0,0.0
799,2018-06-22,799,799,799,799,1.3306759180175476,26067.750057499998,28869.8939345,27772.6978245,12501675.0,5.32270367207019
800,2018-06-25,800,800,800,800,2.9686097175598705,25654.372832600002,28325.1618716,27230.801843999998,16651675.0,0.0
801,2018-06-26,801,801,801,801,1.8219603177440045,25312.531248499996,27921.538139000004,26864.820162,12104150.0,0.0
802,2018-06-27,802,802,802,802,2.432154047802508,25599.256459099997,28333.2675428,27305.4895988,12546450.0,0.0
803,2018-06-28,803,803,803,803,2.0760896354461127,25144.0159993,27824.561329599997,26842.099503599995,10284925.0,0.0
804,2018-06-29,804,804,804,804,1.7472157932699806,25614.500070000002,28421.683918799998,27419.985794199998,11101975.0,6.988863173079922
805,2018-07-02,805,805,805,805,2.460697335154729,25133.909681300003,27888.4316054,26919.087718000002,9023975.0,0.0
806,2018-07-03,806,806,806,806,2.2143463898584206,25678.0194559,28553.369273199998,27557.515269799995,7575150.0,0.0
807,2018-07-05,807,807,807,807,1.7058972096091702,25399.7322149,28212.853100300003,27231.5269591,10084550.0,0.0
808,2018-07-06,808,808,808,808,1.9442055161684206,25515.167667599995,28213.757754,27188.569827599997,10217925.0,7.7768220646736825
809,2018-07-09,809,809,809,809,1.2068301572234232,26082.4230067,28766.0463418,27705.3024198,10456750.0,0.0
810,2018-07-10,810,810,810,810,0.9541048685739906,26224.047230700002,28968.588387,27909.4025056,8232625.0,0.0
811,2018-07-11,811,811,811,811,1.4488339870632574,26051.050810599998,28837.7207842,27788.438839399998,9022175.0,0.0
812,2018-07-12,812,812,812,812,1.8429961239366242,26345.406902000002,29203.663049900006,28131.735053100005,9820100.0,0.0
813,2018-07-13,813,813,813,813,0.9588077550430386,26871.6593202,29787.794574,28662.6786096,7401450.0,3.8352310201721544
814,2018-07-16,814,814,814,814,1.133823945749551,27004.8788403,29994.5046501,28868.538670299997,8160800.0,0.0
815,2018-07-17,815,815,815,815,2.422853205234723,26747.0400583,29752.0264225,28651.680510699996,9544425.0,0.0
816,2018-07-18,816,816,816,816,1.2111162823430328,27276.776461399997,30320.7202787,29170.9961187,9495950.0,0.0
817,2018-07-19,817,817,817,817,1.3880439199101298,27061.0979143,30049.1156974,28891.037697,9397700.0,0.0
818,2018-07-20,818,818,818,818,1.2498774027476354,27058.6790436,30039.0620061,28912.4380285,10492975.0,4.9995096109905415
819,2018-07-23,819,819,819,819,1.8474790439156503,26980.568720299998,29881.286497999998,28742.012385399998,9807275.0,0.0
820,2018-07-24,820,820,820,820,1.6412560116298558,27632.976876599998,30450.624917399997,29158.212937199998,13690875.0,0.0
821,2018-07-25,821,821,821,821,1.8884578575567537,27557.388321699997,30388.497483099996,29141.851444499996,20382525.0,0.0
822,2018-07-26,822,822,822,822,2.138376166775657,26479.199989999997,30077.9760116,29073.2340294,50302425.0,0.0
823,2018-07-27,823,823,823,823,3.434149163088092,26961.615258699996,30598.6145578,29532.476646799998,23977325.0,13.736596652352368
824,2018-07-30,824,824,824,824,2.9956604953065424,26258.0247388,29814.842482599997,28817.044375799996,23680625.0,0.0
825,2018-07-31,825,825,825,825,2.287777324397482,25793.032982999997,29275.354981800003,28300.857011199998,21778225.0,0.0
826,2018-08-01,826,826,826,826,1.9313608456147622,26088.499889999996,29527.028034,28622.782134999998,26924525.0,0.0
827,2018-08-02,827,827,827,827,3.0836328221558227,25948.3910664,29489.132256,28661.276278399997,25172500.0,0.0
828,2018-08-03,828,828,828,828,1.3363109126047243,26705.313953999997,30312.729879900002,29476.227865099998,15690225.0,5.345243650418897
829,2018-08-06,829,829,829,829,1.857714495153208,26666.703401699997,30212.202613799996,29387.782607799996,19903775.0,0.0
830,2018-08-07,830,830,830,830,1.5483104755552786,27155.1393227,30671.058461,29795.434543599997,15964375.0,0.0
831,2018-08-08,831,831,831,831,1.666313441659458,27093.9619266,30651.718963499996,29741.763051099995,12516000.0,0.0
832,2018-08-09,832,832,832,832,1.529628452310364,27372.240270399998,30996.1381372,30103.672046199998,12233425.0,0.0
833,2018-08-10,833,833,833,833,1.2135139200105503,27223.812873,30940.078041600005,30057.2860954,12715050.0,4.854055680042201
834,2018-08-13,834,834,834,834,1.6127800154629433,27239.858048000002,31042.4419508,30205.135927199997,12460750.0,0.0
835,2018-08-14,835,835,835,835,1.4260211261547866,27398.531113099998,31276.2771131,30448.5632245,11296050.0,0.0
836,2018-08-15,836,836,836,836,2.2540320925653234,27249.3612547,31115.3445124,30295.432530199996,17839325.0,0.0
837,2018-08-16,837,837,837,837,1.9321752169424267,27276.1794763,31114.0283002,30325.6443482,16288125.0,0.0
838,2018-08-17,838,838,838,838,2.001821337974811,26913.678482100004,30813.855654299998,30121.793625699996,16453525.0,8.007285351899244
839,2018-08-20,839,839,839,839,1.6659014481221939,27036.8826618,30978.0275808,30338.3316576,13884625.0,0.0
840,2018-08-21,840,840,840,840,1.4174557278196902,26921.1,30835.8000468,30182.7800942,12512375.0,0.0
841,2018-08-22,841,841,841,841,1.2413279989564885,26791.132424500003,30701.008378599996,30034.1284074,9970025.0,0.0
842,2018-08-23,842,842,842,842,1.2624358557371935,27053.7151062,31062.372314700002,30383.8502409,10373100.0,0.0
843,2018-08-24,843,843,843,843,0.96669753812565,27139.784844600003,31155.9960078,30493.8001938,9213875.0,3.8667901525026
844,2018-08-27,844,844,844,844,1.2667165126080522,27334.1599196,31311.7398296,30608.489771999997,10793075.0,0.0
845,2018-08-28,845,845,845,845,0.9672902670077695,27640.833133399996,31663.4548943,30944.8507291,10773050.0,0.0
846,2018-08-29,846,846,846,846,1.653025404190637,27691.0044359,31814.8942133,31127.4542127,13394900.0,0.0
847,2018-08-30,847,847,847,847,2.1074831792714703,28049.2040052,32356.835302800002,31696.1713748,20404750.0,0.0
848,2018-08-31,848,848,848,848,1.4556483240819658,28169.707628,32512.261736,31899.215749,16856525.0,5.822593296327863
849,2018-09-04,849,849,849,849,1.8894571449735473,28079.792172,32598.5751684,32085.1271796,16187800.0,0.0
850,2018-09-05,850,850,850,850,2.5393175997695,27996.0733809,32643.8262063,32180.128147099997,18710400.0,0.0
851,2018-09-06,851,851,851,851,3.3333951410781806,27631.9930884,32198.5001409,31730.7940295,21295500.0,0.0
852,2018-09-07,852,852,852,852,2.0586386759527304,26790.0550167,31221.3008826,30791.6648862,17053575.0,8.234554703810922
853,2018-09-10,853,853,853,853,1.8712913089892727,27133.6735186,31617.8426509,31134.050751699997,16343600.0,0.0
854,2018-09-11,854,854,854,854,2.7610364821484756,26769.999108999997,31078.7011285,30576.645048500002,15612250.0,0.0
855,2018-09-12,855,855,855,855,1.8812056525682292,27353.011906599997,31945.447939899997,31509.3440157,19766575.0,0.0
856,2018-09-13,856,856,856,856,1.6763226150565722,27315.804034,31950.8100574,31509.014122599998,18053225.0,0.0
857,2018-09-14,857,857,857,857,1.5478241251546754,27345.919259799997,31958.896473999997,31530.0465112,14588925.0,6.1912965006187015
858,2018-09-17,858,858,858,858,2.369835230203866,26998.042762999998,31453.5436859,30997.141600099996,16639275.0,0.0
859,2018-09-18,859,859,859,859,1.9292493723989441,26547.608824799994,30903.986941799998,30434.806926399997,14877300.0,0.0
860,2018-09-19,860,860,860,860,1.9572898353368346,26756.457968000002,31181.08595,30701.941974,13000250.0,0.0
861,2018-09-20,861,861,861,861,1.2876423954598188,26980.8077768,31311.142632199997,30798.992709199996,12481275.0,0.0
862,2018-09-21,862,862,862,862,2.269993589247534,27209.5857673,31553.5316686,31013.2956628,38375750.0,9.079974356990135
863,2018-09-24,863,863,863,863,2.837940603968227,26484.1595581,30749.4997138,30258.889723199998,13100225.0,0.0
864,2018-09-25,864,864,864,864,1.8869701261774354,26905.260411599997,31299.315393599994,30803.355320399998,14423325.0,0.0
865,2018-09-26,865,865,865,865,2.0275422464851496,27202.2402004,31650.9551248,31139.685063599994,13753175.0,0.0
866,2018-09-27,866,866,866,866,1.709958397996092,27519.270075,32014.701025199996,31514.363125799995,15759575.0,0.0
867,2018-09-28,867,867,867,867,1.7232113032608491,27656.085111199995,32179.905187099997,31677.0811015,15665175.0,6.892845213043397
868,2018-10-01,868,868,868,868,1.7996546890271397,27707.930915999998,32399.8708707,31951.698814299998,13706650.0,0.0
869,2018-10-02,869,869,869,869,1.9957725751447002,27470.752817599998,32108.509777699997,31676.851835899994,16976950.0,0.0
870,2018-10-03,870,870,870,870,1.7879050541518615,27428.709751299997,32021.019571,31606.609606399998,14568400.0,0.0
871,2018-10-04,871,871,871,871,2.8761001924787957,27236.617987599995,31686.448897600003,31289.298923000002,16812025.0,0.0
872,2018-10-05,872,872,872,872,3.0504501595462163,26789.337287000002,31173.624147199997,30806.792187799994,16832775.0,12.201800638184865
873,2018-10-08,873,873,873,873,2.942697801654562,26207.105860999996,30480.8430257,30099.483177299997,15758875.0,0.0
874,2018-10-09,874,874,874,874,1.9937705143408893,26193.7270874,30382.836987199997,30012.578920199994,12954250.0,0.0
875,2018-10-10,875,875,875,875,4.677088404070015,26121.4752421,30338.170239399995,30021.734359199992,21566300.0,0.0
876,2018-10-11,876,876,876,876,3.5929497997241757,24591.0239586,28418.9099361,28118.174059499997,26337050.0,0.0
877,2018-10-12,877,877,877,877,3.1273924820864742,25597.49984,29623.8719048,29290.0479052,19294325.0,12.509569928345897
878,2018-10-15,878,878,878,878,2.3951546354853672,25432.2864464,29471.1833042,29164.9132482,13508525.0,0.0
879,2018-10-16,879,879,879,879,2.7334921429878474,25357.7635236,29310.230636999997,28972.9426516,14038125.0,0.0
880,2018-10-17,880,880,880,880,1.8745752360651644,26024.093066299996,30125.360300299995,29763.512417899998,11809950.0,0.0
881,2018-10-18,881,881,881,881,3.4625372896611397,25748.3506506,29773.6217358,29373.997838799998,15556225.0,0.0
882,2018-10-19,882,882,882,882,2.320814933565702,25313.0101812,29270.637293099997,28940.519272499998,15003700.0,9.283259734262808
883,2018-10-22,883,883,883,883,2.168671413646953,25351.8759814,29322.2859931,29001.7398343,12557750.0,0.0
884,2018-10-23,884,884,884,884,3.3230137935455453,24801.406076,28678.369012699994,28372.241003299998,16608850.0,0.0
885,2018-10-24,885,885,885,885,5.543954480443294,25334.2597813,29282.184629800002,28995.534706599996,19395225.0,0.0
886,2018-10-25,886,886,886,886,3.7427744825583016,24447.3759852,28250.4069147,28003.782951099998,16198250.0,0.0
887,2018-10-26,887,887,887,887,4.7680363587694385,23855.3550092,27507.9087029,27313.954537899997,24428275.0,19.072145435077754
888,2018-10-29,888,888,888,888,8.062768665818385,24276.1619066,27892.0229399,27639.019015700003,23754775.0,0.0
889,2018-10-30,889,889,889,889,3.7968062807409257,22422.924255399997,25552.554310599997,25389.256188199997,25715275.0,0.0
890,2018-10-31,890,890,890,890,3.3290779422608057,23753.663308400002,26913.563234299996,26635.0891871,27595050.0,0.0
891,2018-11-01,891,891,891,891,2.7543625359541566,24103.519588099996,27528.286595899997,27267.516519099998,23395375.0,0.0
892,2018-11-02,892,892,892,892,3.1269710987169628,24259.274843799998,27861.398686,27490.5747394,31207975.0,12.507884394867851
893,2018-11-05,893,893,893,893,3.0286282235023108,23884.6908998,27433.393592,27044.5335914,22550250.0,0.0
894,2018-11-06,894,894,894,894,2.2365081736760675,23494.912656799996,26910.277609999997,26526.009634399998,13510175.0,0.0
895,2018-11-07,895,895,895,895,3.2520781290425864,24123.80023,27699.6321076,27296.4580774,16388100.0,0.0
896,2018-11-08,896,896,896,896,2.403551933415032,24791.148093,28700.5139841,28310.8538979,14382875.0,0.0
897,2018-11-09,897,897,897,897,2.205241336188334,24368.604013999997,28257.2430338,27869.051087199998,14734525.0,8.820965344753336
898,2018-11-12,898,898,898,898,3.424052325581765,23895.705885999996,27679.3509055,27250.168902499994,19488900.0,0.0
899,2018-11-13,899,899,899,899,2.8350765784383425,23282.2615251,26909.3996601,26440.7116489,17367900.0,0.0
900,2018-11-14,900,900,900,900,3.4844021708891466,23453.815449799997,27079.9032716,26615.7232188,22730550.0,0.0
901,2018-11-15,901,901,901,901,3.4919019562732605,22803.728923599996,26145.692958099997,25634.2370045,21765625.0,0.0
902,2018-11-16,902,902,902,902,2.4745519534415585,22916.636366400002,26300.957209799995,25795.4991066,20475775.0,9.898207813766234
903,2018-11-19,903,903,903,903,4.215502717704748,22726.582867600002,26132.4619327,25645.842014899998,23984150.0,0.0
904,2018-11-20,904,904,904,904,4.917978096256652,21034.54987,24096.391869999996,23638.977817,30773150.0,0.0
905,2018-11-21,905,905,905,905,1.997810550248669,22116.532723,25428.9377686,24877.183739399996,15961250.0,0.0
906,2018-11-23,906,906,906,906,2.164938642301413,21803.399860000005,25016.7839752,24425.176034799995,9727300.0,8.659754569205653
907,2018-11-26,907,907,907,907,2.7629674688096872,21946.909989599997,25247.759029200002,24636.7611314,19365650.0,0.0
908,2018-11-27,908,908,908,908,2.1587037790388295,22220.036837,25603.43378,24938.951721,17431025.0,0.0
909,2018-11-28,909,909,909,909,4.147723271372879,22614.9922132,26148.5843794,25528.5503202,21711025.0,0.0
910,2018-11-29,910,910,910,910,2.444698271667686,23233.204754600003,27008.2098056,26411.133944,18522700.0,0.0
911,2018-11-30,911,911,911,911,1.9362186558353236,23344.171461600003,27074.422574999997,26411.958619599995,18401525.0,7.744874623341294
912,2018-12-03,912,912,912,912,2.158334064888627,24293.2419633,28273.3658229,27570.3418785,18618800.0,0.0
913,2018-12-04,913,913,913,913,4.64494805974786,23978.051797,27951.923862699998,27257.137860299998,20672850.0,0.0
914,2018-12-06,914,914,914,914,3.9866552434360343,22381.0771245,25957.811952,25319.991833,20718775.0,0.0
915,2018-12-07,915,915,915,915,4.080613468943361,23265.286805800002,27079.1146042,26382.7786452,18288600.0,16.322453875773444
916,2018-12-10,916,916,916,916,3.311640369565992,22479.4221912,25962.052906499997,25208.3627823,24437675.0,0.0
917,2018-12-11,917,917,917,917,2.560661862875921,23180.854184000003,26802.3491174,26062.9751526,18805350.0,0.0
918,2018-12-12,918,918,918,918,2.308228670776643,23127.89994,26713.799882400002,25943.6397996,16861600.0,0.0
919,2018-12-13,919,919,919,919,2.2393796136795068,23274.0220616,26858.2630022,26074.0991164,14162075.0,0.0
920,2018-12-14,920,920,920,920,2.5504829636665054,22829.507788,26301.005878,25545.201938,17635825.0,10.201931854666022
921,2018-12-17,921,921,921,921,4.15811851950599,22239.746046,25433.5669902,24659.8789248,19959275.0,0.0
922,2018-12-18,922,922,922,922,2.8918869876356923,21962.014003599998,25100.4610162,24358.5031244,16816525.0,0.0
923,2018-12-19,923,923,923,923,6.25818251722134,22033.869472699997,25176.993546799997,24427.351522799996,29430925.0,0.0
924,2018-12-20,924,924,924,924,4.264651480797591,21161.597812999997,24257.7208409,23533.606779100002,29434050.0,0.0
925,2018-12-21,925,925,925,925,6.664691149463822,21038.7168718,24002.083865200002,23225.1519046,42720600.0,26.65876459785529
926,2018-12-24,926,926,926,926,4.540256668624487,19615.7399304,22306.1699232,21562.719821199997,17011375.0,0.0
927,2018-12-26,927,927,927,927,6.465643378988568,19919.4532005,22633.8952608,21847.6172782,27772750.0,0.0
928,2018-12-27,928,928,928,928,4.515841936030495,20930.349781699995,23863.3985186,23076.8004162,24037850.0,0.0
929,2018-12-28,929,929,929,929,2.907213785867392,21320.5567058,24252.8436887,23409.9877217,18790700.0,11.628855143469568
930,2018-12-31,930,930,930,930,2.568950766301895,21556.5560193,24653.4202959,23825.646372299998,17019150.0,0.0
931,2019-01-02,931,931,931,931,4.711580333307672,20874.481853499998,23909.6325625,23133.568508099997,18675400.0,0.0
932,2019-01-03,932,932,932,932,3.420438736551491,21284.963043,24370.010031600003,23387.033972399997,30711700.0,0.0
933,2019-01-04,933,933,933,933,3.7701654843789507,21299.813673599998,24445.6107906,23488.34287,24721425.0,15.080661937515803
934,2019-01-07,934,934,934,934,2.166822133069797,22124.2532517,25468.152507,24468.752483599998,21210550.0,0.0
935,2019-01-08,935,935,935,935,2.6207376288384765,22625.552489299997,26169.7402835,25158.210292900003,19483850.0,0.0
936,2019-01-09,936,936,936,936,2.1558421662817215,22703.663754399997,26148.3446836,25128.8965758,18713275.0,0.0
937,2019-01-10,937,937,937,937,2.0877161883652864,22591.9992794,26004.604251799996,25023.8361786,14967450.0,0.0
938,2019-01-11,938,938,938,938,1.5579455836416227,22578.193477099998,25993.1447456,25024.504743399997,11534550.0,6.231782334566491
939,2019-01-14,939,939,939,939,2.2917561158078366,22267.3323224,25610.6643044,24654.238296000003,15027425.0,0.0
940,2019-01-15,940,940,940,940,2.813155664885799,22498.0821324,25830.5211972,24837.341195199995,15060500.0,0.0
941,2019-01-16,941,941,941,941,1.6298912616933339,23110.185857300003,26575.7317514,25544.075774999998,14073525.0,0.0
942,2019-01-17,942,942,942,942,1.8695519659848014,23042.0617166,26532.5587859,25527.3728207,12765175.0,0.0
943,2019-01-18,943,943,943,943,1.6900895822582118,23488.1,27046.399999999998,26026.399999999998,18189175.0,6.760358329032847
944,2019-01-22,944,944,944,944,3.2144666100306827,23199.29999,26653.4760584,25645.514123599998,15200750.0,0.0
945,2019-01-23,945,945,945,945,2.784192299700826,22920.0097396,26294.6947576,25284.754735999995,12355300.0,0.0
946,2019-01-24,946,946,946,946,1.9318248942033118,22711.9485578,26094.565386800004,25107.559440600002,12962050.0,0.0
